f,l,H,dg,fid,FORM_CODE,PERIMETER,AREA,IGME_NAME,HYDRO_CODE,Density_g_,Source,H2,H3
40.627177789999998,22.960578170000002,28.652400000000000,31.907299999999999,"6880",M4-Pli.l,"75690.601","40362056.72",?????,"-",???????????,"411","138",37.5434761047363
40.626644519999999,22.960994880000001,30.427700000000002,31.813800000000001,"6880",M4-Pli.l,"75690.601","40362056.72",?????,"-",???????????,"411","138",30.424934387207
40.631086150000002,22.953498190000001,19.428200000000000,31.458200000000001,"6880",M4-Pli.l,"75690.601","40362056.72",?????,"-",???????????,"411","130",20.0181407928467
40.630509240000002,22.954610790000000,19.679500000000001,32.139099999999999,"6880",M4-Pli.l,"75690.601","40362056.72",?????,"-",???????????,"411","130",20.7640514373779
40.630180770000003,22.955308819999999,19.890400000000000,32.418100000000003,"6880",M4-Pli.l,"75690.601","40362056.72",?????,"-",???????????,"411","130",21.7596092224121
40.629830509999998,22.955954819999999,19.953199999999999,32.427799999999998,"6880",M4-Pli.l,"75690.601","40362056.72",?????,"-",???????????,"411","115",21.6527061462402
40.629450919999996,22.956650490000001,20.583200000000001,32.392899999999997,"6880",M4-Pli.l,"75690.601","40362056.72",?????,"-",???????????,"411","115",21.2134971618652
40.629043889999998,22.957096809999999,21.014700000000001,32.384500000000003,"6880",M4-Pli.l,"75690.601","40362056.72",?????,"-",???????????,"411","115",21.6494808197021
40.628617079999998,22.957574760000000,21.395199999999999,32.343699999999998,"6880",M4-Pli.l,"75690.601","40362056.72",?????,"-",???????????,"411","115",23.3093204498291
40.628203759999998,22.958019669999999,21.980300000000000,32.351300000000002,"6880",M4-Pli.l,"75690.601","40362056.72",?????,"-",???????????,"411","115",22.7449531555176
40.627860759999997,22.958406010000001,21.168600000000001,31.749300000000002,"6880",M4-Pli.l,"75690.601","40362056.72",?????,"-",???????????,"411","138",25.447883605957
40.627482880000002,22.958872350000000,22.917700000000000,32.058500000000002,"6880",M4-Pli.l,"75690.601","40362056.72",?????,"-",???????????,"411","138",25.9960289001465
40.626966230000001,22.959421639999999,23.613700000000001,31.899400000000000,"6880",M4-Pli.l,"75690.601","40362056.72",?????,"-",???????????,"411","138",29.092658996582
40.626574789999999,22.959806499999999,24.141200000000001,31.739200000000000,"6880",M4-Pli.l,"75690.601","40362056.72",?????,"-",???????????,"411","138",26.780553817749
40.626223570000001,22.960219880000000,24.774699999999999,31.407200000000000,"6880",M4-Pli.l,"75690.601","40362056.72",?????,"-",???????????,"411","138",23.7100143432617
40.627731830000002,22.959359710000001,38.791699999999999,36.640300000000003,"6880",M4-Pli.l,"75690.601","40362056.72",?????,"-",???????????,"411","138",31.9441032409668
40.627354230000002,22.959396999999999,23.412700000000001,31.911500000000000,"6880",M4-Pli.l,"75690.601","40362056.72",?????,"-",???????????,"411","138",26.4739665985107
40.630949330000000,22.953256320000001,18.824300000000001,31.211300000000001,"6880",M4-Pli.l,"75690.601","40362056.72",?????,"-",???????????,"411","130",18.2558746337891
40.629704279999999,22.951948689999998,12.934200000000001,29.614699999999999,"5070",H,"140071.161","222061798.2",,"111","2.2",USGS,"115",25.3004188537598
40.627925810000001,22.950502109999999,7.227400000000000,29.149300000000000,"5070",H,"140071.161","222061798.2",,"111","2.2",USGS,"115",19.4903697967529
40.626518269999998,22.949248829999998,3.297400000000000,29.238700000000001,"5070",H,"140071.161","222061798.2",,"111","2.2",USGS,"102",3.49830079078674
40.625945229999999,22.948680390000000,2.569000000000000,29.367300000000000,"5070",H,"140071.161","222061798.2",,"111","2.2",USGS,"102",4.37081432342529
40.630459240000000,22.953802629999998,19.136399999999998,31.566700000000001,"6880",M4-Pli.l,"75690.601","40362056.72",?????,"-",???????????,"411","130",19.9642143249512
40.629934360000000,22.955216969999999,19.860399999999998,32.400599999999997,"6880",M4-Pli.l,"75690.601","40362056.72",?????,"-",???????????,"411","115",21.0648193359375
40.629666159999999,22.955713650000000,20.017600000000002,32.462800000000001,"6880",M4-Pli.l,"75690.601","40362056.72",?????,"-",???????????,"411","115",21.6527061462402
40.629256679999997,22.956292009999999,20.343699999999998,32.683599999999998,"6880",M4-Pli.l,"75690.601","40362056.72",?????,"-",???????????,"411","115",19.7811527252197
40.628926710000002,22.956812610000000,20.913200000000000,32.655799999999999,"6880",M4-Pli.l,"75690.601","40362056.72",?????,"-",???????????,"411","115",19.2175140380859
40.628574030000003,22.957200600000000,21.292400000000001,32.592900000000000,"6880",M4-Pli.l,"75690.601","40362056.72",?????,"-",???????????,"411","115",19.5102062225342
40.628076849999999,22.957747049999998,21.854500000000002,32.466799999999999,"6880",M4-Pli.l,"75690.601","40362056.72",?????,"-",???????????,"411","115",19.7988815307617
40.627531550000000,22.958353079999998,22.534500000000001,32.364899999999999,"6880",M4-Pli.l,"75690.601","40362056.72",?????,"-",???????????,"411","138",21.6414089202881
40.627034260000002,22.958889930000002,23.244199999999999,32.298400000000001,"6880",M4-Pli.l,"75690.601","40362056.72",?????,"-",???????????,"411","138",22.9938201904297
40.627033930000003,22.958889800000001,23.273700000000002,32.009799999999998,"6880",M4-Pli.l,"75690.601","40362056.72",?????,"-",???????????,"411","138",22.9938201904297
40.626362710000002,22.959625540000001,24.218100000000000,31.812899999999999,"6880",M4-Pli.l,"75690.601","40362056.72",?????,"-",???????????,"411","138",24.5331497192383
40.626015199999998,22.959364449999999,23.152899999999999,31.772200000000002,"6880",M4-Pli.l,"75690.601","40362056.72",?????,"-",???????????,"411","138",25.3374671936035
40.625835559999999,22.958656569999999,20.722799999999999,31.558900000000001,"5070",H,"140071.161","222061798.2",,"111","2.2",USGS,"138",21.3235321044922
40.625620580000003,22.957845740000000,19.270499999999998,31.381799999999998,"5070",H,"140071.161","222061798.2",,"111","2.2",USGS,"115",18.2981395721436
40.625447119999997,22.957191760000001,18.383099999999999,31.209000000000000,"5070",H,"140071.161","222061798.2",,"111","2.2",USGS,"115",18.4559230804443
40.625137590000001,22.956024840000001,13.691300000000000,30.697800000000001,"5070",H,"140071.161","222061798.2",,"111","2.2",USGS,"115",15.2358283996582
40.624674290000002,22.954580549999999,8.530799999999999,30.459599999999998,"5070",H,"140071.161","222061798.2",,"111","2.2",USGS,"115",8.77205562591553
40.624253019999998,22.953682850000000,6.352200000000000,30.402999999999999,"5070",H,"140071.161","222061798.2",,"111","2.2",USGS,"115",9.59505748748779
40.623885379999997,22.952623270000000,4.188800000000000,29.905899999999999,"5070",H,"140071.161","222061798.2",,"111","2.2",USGS,"115",5.29943466186523
40.623593350000000,22.951864499999999,3.229000000000000,29.188900000000000,"5070",H,"140071.161","222061798.2",,"111","2.2",USGS,"115",6.71116065979004
40.623223740000000,22.951050299999999,1.715200000000000,28.626500000000000,"5070",H,"140071.161","222061798.2",,"111","2.2",USGS,"116",1.54783093929291
40.624850790000004,22.948728679999999,1.783800000000000,29.533500000000000,"5070",H,"140071.161","222061798.2",,"111","2.2",USGS,"102",0
40.624349510000002,22.949254270000001,1.608200000000000,29.408100000000001,"0",,"0","0",,"0","2.67",Average,"102",1.81040358543396
40.623889040000002,22.950061219999998,1.692800000000000,28.995400000000000,"5070",H,"140071.161","222061798.2",,"111","2.2",USGS,"115",0.957571148872375
40.623439519999998,22.950735460000001,1.780500000000000,28.685900000000000,"5070",H,"140071.161","222061798.2",,"111","2.2",USGS,"116",0.614453196525574
40.624132430000003,22.951446390000001,3.523300000000000,29.287700000000001,"5070",H,"140071.161","222061798.2",,"111","2.2",USGS,"115",7.10368013381958
40.624590329999997,22.950862269999998,3.400700000000000,29.327600000000000,"5070",H,"140071.161","222061798.2",,"111","2.2",USGS,"115",3.78917288780212
40.625024009999997,22.950345850000001,3.325800000000000,29.416399999999999,"5070",H,"140071.161","222061798.2",,"111","2.2",USGS,"115",11.0503730773926
40.625538589999998,22.949760789999999,2.974300000000000,29.393599999999999,"5070",H,"140071.161","222061798.2",,"111","2.2",USGS,"115",12.3775949478149
40.626004360000003,22.949595530000000,3.092200000000000,29.397200000000002,"5070",H,"140071.161","222061798.2",,"111","2.2",USGS,"102",7.32444620132446
40.625558460000001,22.950248429999998,3.292500000000000,29.415299999999998,"5070",H,"140071.161","222061798.2",,"111","2.2",USGS,"115",8.43345260620117
40.625107819999997,22.950846270000000,3.460900000000000,29.394600000000001,"5070",H,"140071.161","222061798.2",,"111","2.2",USGS,"115",5.28460693359375
40.624759619999999,22.951476710000001,3.674700000000000,29.613199999999999,"5070",H,"140071.161","222061798.2",,"111","2.2",USGS,"115",9.61546230316162
40.624379660000002,22.952119870000001,4.111800000000000,29.918800000000001,"5070",H,"140071.161","222061798.2",,"111","2.2",USGS,"115",8.86147689819336
40.624259700000003,22.953040500000000,4.533100000000000,30.364200000000000,"5070",H,"140071.161","222061798.2",,"111","2.2",USGS,"115",5.16073274612427
40.624791629999997,22.953020009999999,5.018000000000000,30.714099999999998,"5070",H,"140071.161","222061798.2",,"111","2.2",USGS,"115",5.47203874588013
40.625403949999999,22.952915239999999,5.547700000000000,30.876600000000000,"5070",H,"140071.161","222061798.2",,"111","2.2",USGS,"115",7.33362865447998
40.626032899999998,22.952897210000000,6.029400000000000,30.881699999999999,"5070",H,"140071.161","222061798.2",,"111","2.2",USGS,"115",6.17688703536987
40.626776300000003,22.952756019999999,6.370200000000000,30.690999999999999,"5070",H,"140071.161","222061798.2",,"111","2.2",USGS,"115",6.82695388793945
40.627085549999997,22.952192090000000,6.464200000000000,30.269500000000001,"5070",H,"140071.161","222061798.2",,"111","2.2",USGS,"115",9.17422580718994
40.627273979999998,22.951534490000000,6.611600000000000,29.563300000000002,"5070",H,"140071.161","222061798.2",,"111","2.2",USGS,"115",8.18122577667236
40.627594309999999,22.950845430000001,7.495300000000000,29.383500000000002,"5070",H,"140071.161","222061798.2",,"111","2.2",USGS,"115",10.2487182617188
40.627038929999998,22.950356270000000,4.922500000000000,29.252099999999999,"5070",H,"140071.161","222061798.2",,"111","2.2",USGS,"115",9.14009380340576
40.626361830000000,22.950169509999998,3.678400000000000,29.260000000000002,"5070",H,"140071.161","222061798.2",,"111","2.2",USGS,"115",7.39480543136597
40.626362000000000,22.951102070000001,4.566300000000000,29.550400000000000,"5070",H,"140071.161","222061798.2",,"111","2.2",USGS,"115",5.71333265304565
40.626373039999997,22.952357119999999,6.032700000000000,30.558800000000002,"5070",H,"140071.161","222061798.2",,"111","2.2",USGS,"115",6.96978855133057
40.626942800000002,22.953207389999999,6.958400000000000,30.758400000000002,"5070",H,"140071.161","222061798.2",,"111","2.2",USGS,"115",6.55931758880615
40.627816390000000,22.953236579999999,9.530500000000000,30.626799999999999,"5070",H,"140071.161","222061798.2",,"111","2.2",USGS,"115",13.5721731185913
40.628952349999999,22.953389489999999,13.162100000000001,30.554400000000001,"5070",H,"140071.161","222061798.2",,"111","2.2",USGS,"115",19.390344619751
40.629974189999999,22.953531720000001,16.358000000000001,30.996300000000002,"5070",H,"140071.161","222061798.2",,"111","2.2",USGS,"115",21.16943359375
40.626114690000001,22.958632340000001,20.916300000000000,31.701699999999999,"5070",H,"140071.161","222061798.2",,"111","2.2",USGS,"138",22.247049331665
40.626814199999998,22.958099340000000,18.803200000000000,31.746200000000002,"5070",H,"140071.161","222061798.2",,"111","2.2",USGS,"115",21.896484375
40.627298310000000,22.956977680000001,16.461800000000000,31.784900000000000,"5070",H,"140071.161","222061798.2",,"111","2.2",USGS,"115",20.0966186523438
40.627797319999999,22.956712079999999,16.571300000000001,31.934799999999999,"5070",H,"140071.161","222061798.2",,"111","2.2",USGS,"115",21.6752662658691
40.628395230000002,22.956133789999999,16.703700000000001,32.019799999999996,"5070",H,"140071.161","222061798.2",,"111","2.2",USGS,"115",18.8140048980713
40.628914289999997,22.955485759999998,16.376200000000001,31.978600000000000,"5070",H,"140071.161","222061798.2",,"111","2.2",USGS,"115",17.8236064910889
40.629108680000002,22.954666679999999,15.646500000000000,31.674800000000001,"5070",H,"140071.161","222061798.2",,"111","2.2",USGS,"115",19.0909595489502
40.630015489999998,22.954166380000000,18.209900000000001,31.680900000000001,"6880",M4-Pli.l,"75690.601","40362056.72",?????,"-",???????????,"411","115",18.741361618042
40.628474570000002,22.955011570000000,14.464900000000000,31.580600000000000,"5070",H,"140071.161","222061798.2",,"111","2.2",USGS,"115",21.0142841339111
40.627900900000000,22.955123470000000,13.695600000000001,31.379700000000000,"5070",H,"140071.161","222061798.2",,"111","2.2",USGS,"115",14.8295955657959
40.627274030000002,22.951534850000002,6.667700000000000,29.327300000000001,"5070",H,"140071.161","222061798.2",,"111","2.2",USGS,"115",8.18122577667236
40.626512159999997,22.955976560000000,14.422700000000001,31.169799999999999,"5070",H,"140071.161","222061798.2",,"111","2.2",USGS,"115",17.0053215026855
40.626261800000002,22.954967430000000,12.245500000000000,30.833900000000000,"5070",H,"140071.161","222061798.2",,"111","2.2",USGS,"115",13.5604076385498
40.626661820000002,22.954433389999998,10.404100000000000,30.838200000000001,"5070",H,"140071.161","222061798.2",,"111","2.2",USGS,"115",11.8739576339722
40.625057570000003,22.955182279999999,9.590500000000000,30.402899999999999,"5070",H,"140071.161","222061798.2",,"111","2.2",USGS,"115",9.88992786407471
40.625483389999999,22.954510819999999,8.295100000000000,30.550899999999999,"5070",H,"140071.161","222061798.2",,"111","2.2",USGS,"115",10.6243438720703
40.626026080000003,22.953728869999999,6.872200000000000,30.848800000000001,"5070",H,"140071.161","222061798.2",,"111","2.2",USGS,"115",7.81975889205933
40.625543440000001,22.951959920000000,4.836000000000000,30.210200000000000,"5070",H,"140071.161","222061798.2",,"111","2.2",USGS,"115",6.99110746383667
40.626081910000003,22.952604860000001,5.933500000000000,30.754000000000001,"5070",H,"140071.161","222061798.2",,"111","2.2",USGS,"115",6.07047033309937
40.626827849999998,22.953469460000001,7.162800000000000,30.827400000000001,"5070",H,"140071.161","222061798.2",,"111","2.2",USGS,"115",6.55931758880615
40.627386590000000,22.954075670000002,10.144000000000000,30.931300000000000,"5070",H,"140071.161","222061798.2",,"111","2.2",USGS,"115",11.2951164245605
40.628200139999997,22.955098759999998,13.878700000000000,31.423100000000002,"5070",H,"140071.161","222061798.2",,"111","2.2",USGS,"115",19.1871166229248
40.628756760000002,22.955924390000000,17.006799999999998,32.061399999999999,"5070",H,"140071.161","222061798.2",,"111","2.2",USGS,"115",17.5286312103271
40.632016020000002,22.962491450000002,67.209000000000003,33.610199999999999,"6881",sch,gn,"266137.883","113675289.9",?????,"-",?????????,"144",68.0136566162109
40.632191069999998,22.962412210000000,66.619000000000000,33.511000000000003,"6881",sch,gn,"266137.883","113675289.9",?????,"-",?????????,"144",73.0175552368164
40.632383189999999,22.962261680000001,65.665999999999997,33.461500000000001,"6881",sch,gn,"266137.883","113675289.9",?????,"-",?????????,"144",77.3183288574219
40.632482830000001,22.961977330000000,64.594999999999999,33.671500000000002,"6881",sch,gn,"266137.883","113675289.9",?????,"-",?????????,"144",71.739860534668
40.632555269999997,22.961776610000001,64.290999999999997,33.923900000000003,"6881",sch,gn,"266137.883","113675289.9",?????,"-",?????????,"144",66.6696701049805
40.632750229999999,22.961601179999999,64.289000000000001,34.103499999999997,"6881",sch,gn,"266137.883","113675289.9",?????,"-",?????????,"144",74.0160522460938
40.632779550000002,22.961362820000002,64.033000000000001,34.379700000000000,"6881",sch,gn,"266137.883","113675289.9",?????,"-",?????????,"144",67.2438278198242
40.632889679999998,22.961159469999998,63.506999999999998,34.514800000000001,"6881",sch,gn,"266137.883","113675289.9",?????,"-",?????????,"144",63.8336791992188
40.633025179999997,22.960900370000001,61.485999999999997,34.543900000000001,"6881",sch,gn,"266137.883","113675289.9",?????,"-",?????????,"144",64.8776702880859
40.633115750000002,22.960716560000002,60.295000000000002,34.544699999999999,"6881",sch,gn,"266137.883","113675289.9",?????,"-",?????????,"144",64.8776702880859
40.633181540000002,22.960453950000002,58.829000000000001,34.574300000000001,"6881",sch,gn,"266137.883","113675289.9",?????,"-",?????????,"144",57.8600616455078
40.633224259999999,22.960224069999999,58.215000000000003,34.720399999999998,"6881",sch,gn,"266137.883","113675289.9",?????,"-",?????????,"144",65.1582260131836
40.633374670000002,22.959953880000000,57.517000000000003,34.915399999999998,"6881",sch,gn,"266137.883","113675289.9",?????,"-",?????????,"144",61.4809761047363
40.633336600000000,22.959679810000001,56.692000000000000,35.019700000000000,"6881",sch,gn,"266137.883","113675289.9",?????,"-",?????????,"144",60.4702339172363
40.633390140000003,22.959416770000001,56.024000000000001,35.113900000000001,"6881",sch,gn,"266137.883","113675289.9",?????,"-",?????????,"144",57.197624206543
40.633484359999997,22.959196540000001,55.424999999999997,35.159500000000001,"6881",sch,gn,"266137.883","113675289.9",?????,"-",?????????,"144",55.6649398803711
40.633696469999997,22.959096639999999,54.817999999999998,35.149299999999997,"6881",sch,gn,"266137.883","113675289.9",?????,"-",?????????,"144",55.6649398803711
40.633821140000002,22.958912810000001,52.173000000000002,34.913200000000003,"6881",sch,gn,"266137.883","113675289.9",?????,"-",?????????,"144",52.3438949584961
40.633844670000002,22.958680030000000,50.033999999999999,34.829099999999997,"6881",sch,gn,"266137.883","113675289.9",?????,"-",?????????,"144",49.9927558898926
40.633869019999999,22.958388920000001,47.856999999999999,34.725299999999997,"6881",sch,gn,"266137.883","113675289.9",?????,"-",?????????,"144",47.5660057067871
40.633959660000002,22.958133539999999,44.680999999999997,34.474699999999999,"6881",sch,gn,"266137.883","113675289.9",?????,"-",?????????,"130",44.2181053161621
40.633968709999998,22.957926160000000,42.887000000000000,34.369900000000001,"6881",sch,gn,"266137.883","113675289.9",?????,"-",?????????,"130",44.2181053161621
40.634025170000001,22.957719330000000,40.567999999999998,34.184199999999997,"6881",sch,gn,"266137.883","113675289.9",?????,"-",?????????,"130",40.741340637207
40.634092050000000,22.957444800000001,37.936999999999998,33.921500000000002,"6881",sch,gn,"266137.883","113675289.9",?????,"-",?????????,"130",39.2132339477539
40.634167480000002,22.957210000000000,36.835999999999999,33.795299999999997,"6881",sch,gn,"266137.883","113675289.9",?????,"-",?????????,"130",37.6255378723145
40.634242190000002,22.957004659999999,36.225999999999999,33.686199999999999,"6881",sch,gn,"266137.883","113675289.9",?????,"-",?????????,"130",36.7781753540039
40.631627629999997,22.962706820000001,66.795000000000002,33.214500000000001,"6881",sch,gn,"266137.883","113675289.9",?????,"-",?????????,"144",68.0251007080078
40.631380190000002,22.962694780000000,66.010000000000005,33.354599999999998,"6881",sch,gn,"266137.883","113675289.9",?????,"-",?????????,"144",65.9758682250977
40.631191289999997,22.962632050000000,63.334000000000003,33.340600000000002,"6880",M4-Pli.l,"75690.601","40362056.72",?????,"-",???????????,"411","144",60.3324546813965
40.631047729999999,22.962494520000000,60.750000000000000,33.343499999999999,"6880",M4-Pli.l,"75690.601","40362056.72",?????,"-",???????????,"411","144",60.3324546813965
40.630941120000003,22.962452790000000,59.052000000000000,33.359699999999997,"6880",M4-Pli.l,"75690.601","40362056.72",?????,"-",???????????,"411","144",58.8023986816406
40.630781849999998,22.962362450000001,56.442999999999998,33.338000000000001,"6880",M4-Pli.l,"75690.601","40362056.72",?????,"-",???????????,"411","144",58.8023986816406
40.630599590000003,22.962277060000002,53.441000000000003,33.268000000000001,"6880",M4-Pli.l,"75690.601","40362056.72",?????,"-",???????????,"411","144",53.0225028991699
40.630472660000002,22.962142239999999,50.631999999999998,33.225700000000003,"6880",M4-Pli.l,"75690.601","40362056.72",?????,"-",???????????,"411","144",53.0225028991699
40.630336470000003,22.961937400000000,45.593000000000004,32.986800000000002,"6880",M4-Pli.l,"75690.601","40362056.72",?????,"-",???????????,"411","144",46.659236907959
40.630535299999998,22.961805009999999,45.499000000000002,32.898000000000003,"6880",M4-Pli.l,"75690.601","40362056.72",?????,"-",???????????,"411","144",47.210765838623
40.630733589999998,22.961669610000001,45.356999999999999,32.911600000000000,"6880",M4-Pli.l,"75690.601","40362056.72",?????,"-",???????????,"411","144",48.6925849914551
40.630935399999998,22.961513750000002,44.887000000000000,32.857199999999999,"6880",M4-Pli.l,"75690.601","40362056.72",?????,"-",???????????,"411","144",45.7129096984863
40.631119689999998,22.961389709999999,45.350999999999999,33.036600000000000,"6880",M4-Pli.l,"75690.601","40362056.72",?????,"-",???????????,"411","144",48.2683258056641
40.631333349999998,22.961214219999999,45.106999999999999,33.028100000000002,"6880",M4-Pli.l,"75690.601","40362056.72",?????,"-",???????????,"411","144",49.0264625549316
40.631526420000000,22.961055859999998,45.079999999999998,33.061000000000000,"6880",M4-Pli.l,"75690.601","40362056.72",?????,"-",???????????,"411","144",49.0264625549316
40.631750859999997,22.960844170000001,44.981000000000002,33.150399999999998,"6880",M4-Pli.l,"75690.601","40362056.72",?????,"-",???????????,"411","144",47.0943450927734
40.631920639999997,22.960658360000000,44.744999999999997,33.148299999999999,"6880",M4-Pli.l,"75690.601","40362056.72",?????,"-",???????????,"411","144",47.2583885192871
40.632116809999999,22.960450009999999,44.744999999999997,33.295600000000000,"6880",M4-Pli.l,"75690.601","40362056.72",?????,"-",???????????,"411","144",47.9002799987793
40.632305469999999,22.960244820000000,44.673000000000002,33.321100000000001,"6880",M4-Pli.l,"75690.601","40362056.72",?????,"-",???????????,"411","144",46.0024795532227
40.632478980000002,22.960013180000001,44.417000000000002,33.294300000000000,"6880",M4-Pli.l,"75690.601","40362056.72",?????,"-",???????????,"411","144",47.7645263671875
40.632646430000001,22.959786720000000,43.834000000000003,33.349400000000003,"6880",M4-Pli.l,"75690.601","40362056.72",?????,"-",???????????,"411","144",48.6265983581543
