   20.932600   42.233400     26.8350
   20.965900   42.233400     20.8526
   20.999200   42.233400     -4.4873
   21.032500   42.233400    -13.8001
   21.065800   42.233400      2.0815
   21.099100   42.233400     16.2213
   21.132400   42.233400     14.2851
   21.165700   42.233400      5.6143
   21.199000   42.233400     -2.7238
   21.232300   42.233400     -4.7220
   21.265600   42.233400     -1.0749
   21.298900   42.233400      3.0485
   21.332200   42.233400      2.6299
   21.365500   42.233400     -3.2793
   21.398800   42.233400     -7.1607
   21.432100   42.233400     -4.8208
   21.465400   42.233400     -0.2040
   21.498700   42.233400      5.4107
   21.532000   42.233400     10.3337
   21.565300   42.233400     11.6117
   21.598600   42.233400      9.9683
   21.631900   42.233400      6.8563
   21.665200   42.233400      2.9385
   21.698500   42.233400     -1.8111
   21.731800   42.233400     -4.0849
   21.765100   42.233400     -0.0798
   21.798400   42.233400      7.9427
   21.831700   42.233400     13.4373
   21.865000   42.233400     10.7489
   21.898300   42.233400      3.3087
   21.931600   42.233400     -2.9745
   21.964900   42.233400     -5.6108
   21.998200   42.233400     -5.4207
   22.031500   42.233400     -4.8428
   22.064800   42.233400     -5.4224
   22.098100   42.233400     -5.8335
   22.131400   42.233400     -4.0486
   22.164700   42.233400     -3.8949
   22.198000   42.233400     -7.0844
   22.231300   42.233400     -6.3782
   22.264600   42.233400      0.6225
   22.297900   42.233400      7.0040
   22.331200   42.233400      3.9331
   22.364500   42.233400     -3.2819
   22.397800   42.233400      0.8155
   22.431100   42.233400     12.8453
   22.464400   42.233400     16.0536
   22.497700   42.233400      0.9155
   22.531000   42.233400    -17.7555
   22.564300   42.233400    -27.1765
   22.597600   42.233400    -19.6852
   22.630900   42.233400    -11.9556
   22.664200   42.233400    -10.1856
   22.697500   42.233400    -17.6298
   22.730800   42.233400    -21.0194
   22.764100   42.233400    -22.6922
   22.797400   42.233400    -21.0235
   22.830700   42.233400     -1.9927
   22.864000   42.233400     41.2537
   22.897300   42.233400     78.5445
   22.930600   42.233400     71.5074
   22.963900   42.233400     27.5801
   22.997200   42.233400     -8.9998
   23.030500   42.233400     -6.8509
   23.063800   42.233400     16.7897
   23.097100   42.233400     16.1509
   23.130400   42.233400    -12.7520
   23.163700   42.233400    -23.1146
   23.197000   42.233400     -2.2428
   23.230300   42.233400     23.2013
   23.263600   42.233400     40.0187
   23.296900   42.233400     65.8897
   23.330200   42.233400     91.5949
   23.363500   42.233400     93.7693
   23.396800   42.233400     42.3621
   23.430100   42.233400    -31.0141
   23.463400   42.233400    -60.0018
   23.496700   42.233400    -30.0904
   23.530000   42.233400     10.7886
   23.563300   42.233400     12.0225
   23.596600   42.233400    -34.9430
   23.629900   42.233400   -101.0486
   23.663200   42.233400   -124.4320
   23.696500   42.233400    -87.2910
   23.729800   42.233400    -22.0276
   23.763100   42.233400     36.4758
   23.796400   42.233400     60.1692
   23.829700   42.233400     35.8868
   23.863000   42.233400     -0.1813
   23.896300   42.233400    -18.3724
   23.929600   42.233400    -10.0942
   23.962900   42.233400     11.4398
   23.996200   42.233400     24.7837
   24.029500   42.233400     26.6420
   24.062800   42.233400     11.7845
   24.096100   42.233400     -9.9426
   24.129400   42.233400    -26.1028
   24.162700   42.233400    -27.7942
   24.196000   42.233400    -13.9379
   24.229300   42.233400      7.5090
   24.262600   42.233400     24.6947
   24.295900   42.233400     29.7358
   24.329200   42.233400     22.6812
   24.362500   42.233400      8.5951
   24.395800   42.233400     -5.4724
   24.429100   42.233400    -13.3476
