id,f,l,H,dg
1,40.39097269,23.07647155,128.405,-16.6973
1,40.39769452,23.05948941,140.101,-16.9692
1,40.40661099,23.0655075,188.365,-16.4902
1,40.34440672,23.01700033,11.55,-17.8027
1,40.34198256,23.02578528,24.043,-18.4734
1,40.34080518,23.03756141,17.182,-17.8467
1,40.33816259,23.0496534,27.224,-17.8748
1,40.33908098,23.05779625,30.948,-17.2975
1,40.35292522,23.05989995,78.879,-18.0559
1,40.35639463,23.06915073,45.418,-17.2384
1,40.35856197,23.08214809,70.196,-17.4306
1,40.35706204,23.09179267,125.814,-17.2971
1,40.36302901,23.09496162,149.569,-17.7068
1,40.37218236,23.09661032,186.745,-17.9941
1,40.37883113,23.09951982,213.66,-17.5626
1,40.38635575,23.10521497,235.152,-17.4698
1,40.39045153,23.11312902,235.916,-16.475
1,40.39597787,23.11942223,220.652,-13.4308
1,40.39292831,23.13166337,207.558,-13.2081
1,40.39204375,23.14170282,200.219,-12.7008
1,40.39475431,23.15004953,217.494,-12.0404
1,40.39552231,23.15727421,268.345,-10.8252
1,40.33556692,23.15391991,119.101,-17.796
1,40.33041076,23.14084968,77.215,-19.1201
1,40.32831067,23.12990458,58.016,-18.564
1,40.32726497,23.11705992,39.898,-17.3675
1,40.32466683,23.10300868,84.1,-18.3611
1,40.31993035,23.09071426,52.394,-17.5641
1,40.6239043,22.95267484,47.153,36.4188
1,40.61572772,22.95253984,25.134,28.8266
1,40.60700083,22.95099637,14.339,21.1637
1,40.59791039,22.95077258,15.885,18.2879
1,40.59043914,22.94653758,31.098,19.7835
1,40.58478972,22.93736389,51.307,20.9617
1,40.57819058,22.94321838,59.584,21.0752
1,40.57070061,22.95452613,120.291,40.6303
1,40.56604315,22.9632578,153.175,49.7611
1,40.56733649,22.97248912,172.964,52.9068
1,40.55876181,22.97687634,194.811,57.3198
1,40.54855701,22.98296681,232.975,68.7554
1,40.53874758,22.99041619,220.345,61.1967
1,40.52958439,22.99498053,216.02,58.1111
1,40.51978476,22.99360004,23.504,-1.86064
1,40.51338598,22.98669934,81.462,15.318
1,40.50560345,22.97384894,122.974,27.6373
1,40.50026435,22.96260389,144.293,31.8591
1,40.50113863,22.95062548,170.246,40.1905
1,40.50160301,22.93685617,144.663,34.4659
1,40.50237199,22.91360315,127.866,30.5416
1,40.49966204,22.90263286,118.945,27.6651
1,40.5001002,22.89235407,128.027,30.3118
1,40.49873869,22.88055705,93.237,18.7946
1,40.49518133,22.87227964,55.703,-2.62741
1,40.49245007,22.85824002,5.156,-27.4413
1,40.49780725,22.84730198,101.811,3.35701
1,40.49475278,22.82615169,76.836,9.70462
1,40.49568506,22.81786796,56.546,4.00474
1,40.49670399,22.83687476,53.486,-5.10594
1,40.31770088,23.06231503,55.313,-4.2901
1,40.30050049,23.09123906,30.24,-12.7058
1,40.29936056,23.10203102,25.179,-12.3026
1,40.29498479,23.11345234,22.871,-12.6474
1,40.29128395,23.1234751,13.763,-15.9923
1,40.28285776,23.1355173,19.448,-18.6509
1,40.27890037,23.14563129,14.455,-21.1473
1,40.28385302,23.14704886,25.768,-16.4667
1,40.53133031,23.03728943,47.153,-0.549479
1,40.5256206,23.03151301,25.134,-5.11057
1,40.51686783,23.02953871,14.339,-9.39701
1,40.5093484,23.02758099,15.885,-11.3489
1,40.50044361,23.02618537,31.098,-11.6904
1,40.49110551,23.02396314,51.307,-9.24513
1,40.48531886,23.02308682,59.584,-8.39332
1,40.47967478,23.02741924,120.291,-8.29142
1,40.47292885,23.03259881,153.175,-7.98695
1,40.46484445,23.03633797,172.964,-9.16894
1,40.45634152,23.03922913,194.811,-5.9271
1,40.44399621,23.04255594,232.975,-7.96488
1,40.43819243,23.03220143,220.345,-12.4925
1,40.43290903,23.02892122,216.02,-14.6293
1,40.49944582,22.95008394,23.504,-5.381
1,40.48754716,22.95326098,81.462,-6.68128
1,40.4795285,22.95630809,122.974,-8.65987
1,40.47216306,22.95634969,144.293,-10.6884
1,40.46689653,22.95275913,170.246,-11.9854
1,40.46514508,22.94095576,144.663,-12.285
1,40.46155754,22.92478843,127.866,-13.3474
1,40.46167562,22.91174161,118.945,-13.5765
1,40.46904199,22.89865878,128.027,-12.4873
1,40.46481123,22.88443933,93.237,-13.6507
1,40.46351585,22.86937527,55.703,-14.5576
1,40.46574373,22.85672545,5.156,-14.2202
1,40.45629671,22.94092256,101.811,-12.9557
1,40.44764396,22.93725577,76.836,-13.5165
1,40.43883151,22.93219013,56.546,-14.3918
1,40.4326643,22.92795099,53.486,-14.9876
1,40.42604565,22.92981297,55.313,-15.3302
1,40.41702511,22.93890344,65.598,-16.4784
1,40.40940595,22.94809136,46.059,-16.2819
1,40.40123258,22.95546507,30.24,-16.6477
1,40.39116588,22.9597856,25.179,-16.6364
1,40.38318406,22.96545318,22.871,-16.9504
1,40.37611947,22.97548584,13.763,-17.0161
1,40.36851803,22.98578226,13.031,-17.7291
1,40.36074024,22.9954064,19.448,-18.0188
1,40.35419283,23.00462359,14.455,-17.9945
1,40.3455346,23.01327349,4.89,-17.8759
1,40.29048563,23.1543402,25.768,-20.7627
1,40.29466453,23.16549242,33.858,-20.0715
1,40.29877496,23.17625705,48.833,-18.8221
1,40.30353718,23.19001074,76.401,-18.9022
1,40.30652732,23.20080728,97.463,-19.4356
1,40.30002084,23.20217974,74.353,-19.3697
1,40.29096614,23.19824057,43.848,-18.7673
1,40.2824072,23.19313039,19.635,-18.49
1,40.27417322,23.18564535,8.205,-19.4335
1,40.26862225,23.1821543,2,-19.8058
1,40.26714361,23.1945368,7.123,-18.1172
1,40.26454638,23.20320073,6.052,-16.4066
1,40.26335562,23.21421941,29.426,-13.9473
1,40.26011715,23.22519112,7.721,-11.4739
1,40.25574077,23.23320223,5.828,-10.2131
1,40.25222764,23.24682375,2.339,-8.67837
1,40.25449801,23.25287588,5.438,-7.37745
1,40.26205745,23.25976521,11.577,-5.88614
1,40.27318871,23.26510834,22.196,-5.02316
1,40.26881126,23.27231014,21.249,-4.24957
1,40.55330559,23.03035857,83.724,16.007
1,40.55189475,23.04028753,120.109,16.5744
1,40.55073594,23.04980198,145.08,20.1456
1,40.54332534,23.0492902,118.483,18.82
1,40.53664938,23.05223029,113.316,16.364
1,40.52840421,23.04891294,50.858,6.34642
1,40.51857607,23.06695837,36.398,5.15832
1,40.52543448,23.07147184,99.9,9.99903
1,40.53053402,23.0713662,119.818,13.3512
1,40.50771767,23.09318281,50.604,1.60013
1,40.51272757,23.10339037,82.165,7.02814
1,40.5167438,23.11000891,122.895,12.2227
1,40.51208529,23.11070786,96.104,8.21855
1,40.51092531,23.12083074,99.873,8.7946
1,40.50988701,23.13312237,102.73,14.523
1,40.51614051,23.1379198,136.478,19.1253
1,40.51841039,23.14757469,212.586,21.053
1,40.52087973,23.15688322,285.745,18.3781
1,40.53004207,23.15908249,350.887,17.6314
1,40.53497551,23.16347998,421.978,19.7871
1,40.54349919,23.16174076,497.221,19.9121
1,40.54807991,23.16663793,561.511,18.9672
1,40.55435523,23.16621386,660.643,19.9571
1,40.56405771,23.169732,666.701,19.0102
1,40.572853,23.17103952,682.269,15.4844
1,40.57842861,23.17037084,620.786,15.4269
1,40.58270317,23.17593933,546.182,12.4341
1,40.58686143,23.18157499,455.611,9.13703
1,40.58985598,23.19033686,370.219,5.44496
1,40.59338971,23.18652491,315.519,6.40448
1,40.59455942,23.17980469,378.408,6.529
1,40.59953501,23.17987479,323.888,5.98736
1,40.61046776,23.1810986,263.037,-1.09505
1,40.62364463,23.19131896,220.515,-4.72522
1,40.63276548,23.19643045,124.436,-9.04941
1,40.63765172,23.18807062,110.376,-9.2341
1,40.48667918,23.1375629,66.793,2.67258
1,40.48421026,23.14674789,72.604,7.62156
1,40.479878,23.15684283,81.877,11.511
1,40.47481552,23.16743551,93.44,12.5102
1,40.47199264,23.17703777,104.792,12.2265
1,40.46912185,23.18870434,123.641,11.3505
1,40.46743387,23.20028001,147.804,10.4814
1,40.46785028,23.2105377,173.428,13.4607
1,40.46696516,23.22315335,219.546,12.319
1,40.46634472,23.23368159,261.229,11.5094
1,40.46711114,23.24830083,306.328,9.32214
1,40.4650402,23.26104973,329.226,6.1665
1,40.4621917,23.27702893,360.31,3.18511
1,40.45735062,23.29104762,389.547,0.945657
1,40.45549632,23.30352534,428.214,-0.984439
1,40.45502242,23.31685182,479.435,-0.189301
1,40.46177645,23.32753325,538.927,-4.07193
1,40.46265042,23.33759522,526.499,-4.06664
1,40.46252861,23.34732009,509.095,-4.79101
1,40.46486395,23.36179768,473.983,-7.2311
1,40.46280766,23.3740279,449.592,-6.73893
1,40.46091725,23.38687277,422.291,-8.29655
1,40.4587801,23.40144522,473.332,-6.11378
1,40.45183819,23.41415251,473.686,-4.90038
1,40.4414294,23.42302629,528.797,-5.92833
1,40.43065062,23.41716863,518.188,-5.66663
1,40.42142525,23.42092204,512.533,-3.58189
1,40.41295588,23.42130809,573.552,-2.13875
1,40.40391398,23.42169726,632.938,-1.01077
1,40.39638022,23.42761216,609.462,-1.30587
1,40.39088135,23.43611679,571.51,-1.56449
1,40.38426383,23.44432971,570.477,-1.75299
1,40.37836491,23.45133296,571.102,-1.17396
1,40.37029063,23.44780178,526.998,1.69583
1,40.36322121,23.44059734,479.711,7.25845
1,40.35588406,23.44150165,480.602,9.02305
1,40.34882031,23.44785184,410.824,12.9337
1,40.33995939,23.45290245,336.129,15.8788
1,40.33039105,23.4525077,267.812,21.8057
1,40.32548625,23.46272221,221.517,22.4029
1,40.32041214,23.47647875,229.702,23.897
1,40.31856062,23.49069275,257.248,23.7082
1,40.31189168,23.5024269,216.732,26.4001
1,40.3033823,23.5107731,156.821,28.4977
1,40.30140465,23.51551282,148.877,28.645
1,40.29670908,23.52553975,127.419,26.6213
1,40.29370187,23.53371655,68.001,26.6632
1,40.29181434,23.54450881,21.924,23.2668
1,40.66575061,23.11051999,91.515,-7.98875
1,40.66170451,23.12137122,93.04,-7.66139
1,40.65716676,23.13296518,103.496,-8.3154
1,40.65653075,23.14359371,96.324,-9.27106
1,40.65499788,23.15650327,91.501,-10.3422
1,40.6518454,23.16532646,94.844,-10.0767
1,40.6447683,23.17948373,99.259,-10.1595
1,40.63773392,23.18767596,110.61,-9.16386
1,40.63506177,23.19430138,112.501,-9.25199
1,40.63137794,23.20609013,119.136,-9.98453
1,40.63059177,23.21733394,123.196,-10.4636
1,40.62187497,23.22167675,177.007,-7.73096
1,40.61022736,23.22312982,221.906,-9.91846
1,40.59931851,23.2250882,223.864,-8.10175
1,40.59409814,23.23376471,215.87,-7.27719
1,40.59035084,23.24404857,206.397,-7.34967
1,40.58800462,23.25337505,179.558,-6.30478
1,40.58267855,23.26228543,202.833,-7.30739
1,40.57645272,23.27647966,198.791,-7.30132
1,40.57260337,23.28717218,202.631,-7.57331
1,40.56644406,23.28916267,208.194,-7.48365
1,40.55782492,23.29883845,227.859,-7.4146
1,40.55649785,23.31203022,215.817,-7.44293
1,40.54821854,23.32214938,265.234,-6.69619
1,40.53908158,23.32884218,351.035,-5.54687
1,40.52925277,23.33455804,288.237,-5.53145
1,40.52556744,23.3450908,267.223,-6.57305
1,40.51814245,23.34686604,286.969,-9.15146
1,40.51234757,23.35211239,330.711,-8.82309
1,40.5122969,23.36411113,303.76,-10.6043
1,40.50906349,23.37160063,291.302,-8.85325
1,40.50420374,23.38064628,301.529,-8.68514
1,40.49832944,23.38523088,389.55,-7.68999
1,40.49118618,23.39035409,478.951,-8.03905
1,40.48812781,23.3999,547.812,-5.33455
1,40.48999532,23.41096308,520.541,-7.11002
1,40.49097179,23.41964053,452.911,-6.05766
1,40.49691305,23.4235039,420.388,-7.37289
1,40.5002544,23.43617086,402.036,-9.50158
1,40.50170927,23.44464002,387.989,-8.01514
1,40.50334716,23.45599132,352.864,-9.11551
1,40.50657775,23.46470044,323.253,-8.69001
1,40.50391446,23.47820074,310.675,-10.0528
1,40.49984086,23.49414719,373.707,-10.8674
1,40.50033796,23.51097607,445.496,-10.3859
1,40.50206925,23.52735446,375.198,-7.32879
1,40.50551503,23.5366633,429.348,-6.16224
1,40.50342511,23.5571345,525.731,-5.6443
1,40.50024046,23.56876621,501.58,-3.7411
1,40.49484053,23.5800296,619.861,-3.5832
1,40.49001041,23.58161425,638.847,-4.11921
1,40.48623867,23.58665003,636.382,-3.90646
1,40.48863318,23.59535352,588.032,-1.95076
1,40.36958786,23.45868024,589.043,-0.599798
1,40.36958792,23.45868038,589.036,12.3874
1,40.3597452,23.4700156,538.138,1.33959
1,40.35604526,23.47791098,538.864,-2.10665
1,40.35325307,23.48280417,558.731,3.60856
1,40.3529402,23.48875723,550.158,15.5068
1,40.36860848,23.49483777,450.981,-8.2803
1,40.36894434,23.50549727,470.734,-10.1183
1,40.37438856,23.51785508,487.601,-1.72153
1,40.37425092,23.53176969,466.01,-2.58774
1,40.3708385,23.53725172,456.27,-0.89813
1,40.36934985,23.54803266,434.558,-0.623148
1,40.36450426,23.55964366,410.256,-1.92577
1,40.3623383,23.57219462,391.268,0.79422
1,40.3541205,23.58472231,351.755,-1.32592
1,40.35792046,23.59636269,319.67,14.5522
1,40.37073154,23.60847007,203.964,-3.91259
1,40.37562636,23.61391063,190.766,0.0434814
1,40.37213525,23.62740933,155.806,0.125793
1,40.36827745,23.65589402,111.834,-8.84053
1,40.37011545,23.67179002,133.11,-9.58081
1,40.373795,23.6814432,153.612,-8.80781
1,40.38968116,23.68483621,195.027,-5.52996
1,40.40146062,23.6824131,269.11,-2.94873
1,40.41304911,23.69440657,381.601,0.459223
1,40.4219898,23.68750709,376.098,0.30589
1,40.43114498,23.67852455,403.486,1.14181
1,40.44191948,23.67863248,423.366,3.1257
1,40.36931779,23.6902203,134.634,-9.47107
1,40.37849878,23.69725101,146.911,-7.91045
1,40.38527148,23.70901535,161.672,-4.84518
1,40.38220755,23.72491864,222.715,-4.93901
1,40.49535452,23.11418017,57.977,-1.81269
1,40.49908024,23.1188595,66.04,2.07079
1,40.50179168,23.12578559,77.727,6.10506
1,40.50585185,23.13076006,90.068,11.0154
1,40.50900795,23.14106908,118.705,18.3521
1,40.50981581,23.15398671,175.637,21.3333
1,40.5116269,23.16604389,267.489,21.0658
1,40.51381184,23.17250594,318.892,21.0283
1,40.51680139,23.1818208,385.648,21.665
1,40.52430387,23.18744666,501.529,20.986
1,40.52227716,23.19638715,611.811,18.919
1,40.51926633,23.20332803,720.395,19.609
1,40.52074314,23.21319194,759.663,17.5352
1,40.51335643,23.21491701,773.706,17.454
1,40.50892408,23.22127188,767.084,18.1062
1,40.50129164,23.23444576,781.323,17.1729
1,40.50759529,23.258359,833.41,10.7848
1,40.5110594,23.26653794,757.257,7.9033
1,40.51716733,23.26958962,644.782,6.1251
1,40.52031674,23.27640535,573.894,3.92857
1,40.51761538,23.28571542,518.755,1.33301
1,40.51631003,23.29406719,503.016,-0.201963
1,40.50952215,23.3037468,424.355,-4.08543
1,40.51170633,23.31826238,433.739,-6.84338
1,40.5191768,23.32987042,375.583,-6.40108
1,40.52092979,23.33887899,290.744,-7.80573
1,40.5165397,23.34688921,297.77,-8.66069
1,40.51306639,23.35649418,304.877,-10.0539
1,40.51074335,23.36915576,291.166,-8.99489
1,40.50420288,23.38063635,301.447,-8.44656
1,40.5014944,23.39568333,326.434,-8.77962
1,40.49955397,23.41244486,334.414,-9.64275
1,40.49928395,23.42130133,366.349,-8.8673
1,40.49995447,23.43065743,400.846,-8.41404
1,40.48873375,23.60587904,565.069,1.40965
1,40.48821311,23.61453276,549.073,3.31684
1,40.48551083,23.62485146,530.361,5.03878
1,40.4855014,23.63466689,520.934,4.90396
1,40.48990374,23.6457741,522.75,4.21414
1,40.49666786,23.65511356,530.589,5.66238
1,40.50345836,23.66503503,542.805,5.5724
1,40.5099049,23.68069143,552.253,5.91627
1,40.52028836,23.69546166,554.459,4.90951
1,40.52767754,23.70733985,570.316,4.01383
1,40.52521303,23.72495033,510.085,2.60922
1,40.52834538,23.74326882,539.961,2.88188
1,40.53002052,23.7522745,503.216,1.46809
1,40.52492025,23.76507824,445.806,4.27521
1,40.51819896,23.77324851,402.321,5.99882
1,40.50995344,23.78565857,263.615,7.75414
1,40.51165615,23.79521695,150.326,7.37678
1,40.50327603,23.79936639,89.091,8.94574
1,40.51152804,23.8147521,35.981,8.501
1,40.51206538,23.82428987,5.115,9.08125
1,40.49867265,23.82003097,66.131,13.4207
1,40.48722312,23.81910879,3.477,20.2394
1,40.47525553,23.81939669,2.151,19.8491
1,40.46541233,23.81862918,6.824,20.2685
1,40.45691908,23.81564448,9.395,16.428
1,40.43397293,23.84263474,28.849,18.5233
1,40.42315995,23.84789258,7.912,11.4479
1,40.41123594,23.85909475,14.604,8.65703
1,40.40162586,23.86795584,6.518,3.61357
1,40.397221,23.87544805,4.488,3.30863
1,40.38962118,23.86210051,43.557,11.1637
1,40.37918215,23.84462545,138.045,22.5114
1,40.38074268,23.83196857,224.853,17.2763
1,40.38684347,23.81604347,198.774,-3.67466
1,40.39534002,23.79422483,92.092,-22.1766
1,40.3953667,23.7947998,175.1,26.331
1,40.38531897,23.78703478,59.282,0.428344
1,40.37247837,23.7949419,123.192,1.61324
1,40.3666285,23.81062302,108.091,-0.258676
1,40.3658888,23.83193272,3.061,-0.670227
1,40.394702,23.78618737,75.743,1.51602
1,40.38658313,23.76199423,141.272,-0.259868
1,40.38314932,23.73325723,258.615,-3.37276
1,40.36827258,23.69561675,148.969,-8.66123
1,40.36070721,23.70191553,154.278,-9.20231
1,40.34548223,23.71335758,167.927,-10.4987
1,40.33603966,23.72023694,1.424,-14.9667
1,40.33556379,23.71422662,5.358,-14.469
1,40.33359391,23.70608087,3.305,-14.6926
1,40.32743638,23.70594599,39.329,-14.8548
1,40.31230033,23.69574275,3.122,-22.3132
1,40.30295331,23.6923001,19.984,-23.4815
1,40.31187978,23.6772365,131.517,-20.7543
1,40.31719478,23.66786008,130.294,-19.5445
1,40.32288561,23.65775892,136.837,-17.5824
1,40.44096942,23.43469378,577.424,-4.9458
1,40.43897574,23.44160221,603.601,-5.14917
1,40.43326518,23.45254842,644.969,-5.55445
1,40.4245491,23.4630699,676.7,-5.62558
1,40.426075,23.47332,701.9,-12.0251
1,40.42246648,23.48353738,769.102,-3.51132
1,40.41836275,23.49524568,872.256,-3.43367
1,40.42261738,23.50879344,798.48,-3.60341
1,40.42828382,23.51227606,730.671,-5.12188
1,40.42863181,23.51901207,673.108,-5.58305
1,40.43281621,23.50646987,855.407,-21.8642
1,40.43705451,23.51035317,920.728,-4.47918
1,40.4428635,23.5151806,955.2,3.52107
1,40.44957242,23.51738075,999.506,-4.82352
1,40.45348531,23.51945706,1023.781,-4.7626
1,40.4605522,23.5243359,1002,-5.36628
1,40.4652443,23.5568409,980.9,-8.51368
1,40.47823534,23.58102088,802.081,-4.92563
1,40.48191846,23.57714866,733.947,-6.56239
1,40.4867389,23.58479018,646.234,-3.65595
1,40.47708339,23.64625152,525.642,4.78484
1,40.46367841,23.65223521,572.698,5.96043
1,40.44933572,23.66632348,532.656,3.76344
1,40.44547882,23.67524941,464.168,4.12992
1,40.3598741,23.66584266,151.178,-8.16446
1,40.3494356,23.66085057,151.135,-11.1873
1,40.33534366,23.6601307,132.138,-14.5738
1,40.23901832,23.60365877,40.043,8.40052
1,40.24495857,23.61115789,82.927,1.56195
1,40.2575416,23.61464333,142.24,-1.91148
1,40.26655518,23.60608689,201.804,-0.693104
1,40.28027629,23.60755907,307.56,-3.8272
1,40.28321803,23.6227254,292.333,-10.7098
1,40.29445428,23.63760833,361.555,-15.7388
1,40.30728041,23.64748668,296.21,-18.1517
1,40.32071856,23.65556498,152.885,-18.3919
1,40.2578048,23.55859883,43.38,32.4532
1,40.2687,23.55729067,12.581,27.8595
1,40.27670058,23.55685041,11.258,26.2839
1,40.28622221,23.55878934,15.395,19.0616
1,40.29122538,23.55098736,16.063,20.4672
1,40.34595938,23.31264504,160.439,3.15613
1,40.3385694,23.3080827,141.805,3.39264
1,40.33356776,23.29164898,160.932,-0.977224
1,40.32251702,23.27860347,146.678,-2.82708
1,40.32484503,23.26872713,109.851,-5.51886
1,40.30851626,23.26998755,89.867,-3.08831
1,40.30020034,23.26395083,88.959,-0.95349
1,40.28568659,23.25379341,59.915,-0.32422
1,40.26918974,23.20513468,18.629,-9.83017
1,40.27573792,23.2127664,28.542,-8.57928
1,40.28336575,23.22175061,39.721,-7.80548
1,40.28916774,23.22950709,49.765,-7.33681
1,40.30356691,23.23435945,64.16,-10.8071
1,40.31183855,23.23747702,88.272,-12.0898
1,40.32386586,23.24301453,120.578,-10.3292
1,40.71357292,23.02972593,95.915,-5.82128
1,40.71605399,23.01644717,116.281,-1.3898
1,40.71995146,23.00709609,133.666,1.54143
1,40.72474278,22.99678691,174.95,3.65007
1,40.72639453,22.98938145,220.819,6.59128
1,40.72397692,22.98121871,246.805,7.584
1,40.71419819,22.98848728,348.684,8.32256
1,40.70856154,22.99678621,362.07,7.82143
1,40.69948215,23.000398,396.04,9.62298
1,40.69332081,23.0037648,409.912,10.312
1,40.69011804,22.99846394,348.339,11.5057
1,40.68479791,22.99712144,373.128,13.9087
1,40.67930261,22.98880709,347.31,19.4745
1,40.66693758,22.98620725,230.608,25.0812
1,40.66028081,22.9797662,175.378,21.8431
1,40.65275555,22.99598023,247.9,20.9593
1,40.64709206,23.00696316,290.192,21.271
1,40.64230606,23.0170207,329.44,18.1677
1,40.63768888,23.0339687,396.013,16.6654
1,40.6294764,23.04580431,478.072,17.8895
1,40.62637465,23.05927325,522.254,17.8607
1,40.62340803,23.07385111,502.215,18.4601
1,40.61900488,23.0859449,490.094,17.6148
1,40.61617959,23.09508783,497.239,17.5277
1,40.60837957,23.09986184,559.083,19.3583
1,40.6055804,23.10039473,627.443,21.3529
1,40.59167717,23.09409258,786.132,26.4135
1,40.74494731,22.98607614,113.713,-3.4234
1,40.75246837,22.98859174,112.39,-4.59182
1,40.75573457,22.98081608,122.411,-2.98707
1,40.76354118,22.96315307,145.732,0.974906
1,40.76700365,22.95589875,158.846,2.70981
1,40.77077493,22.95107989,165.864,3.26335
1,40.78223533,22.94462153,207.196,2.1024
1,40.78983473,22.9470768,233.31,1.76239
1,40.79634312,22.94868177,234.684,1.81815
1,40.80633353,22.94700213,194.968,1.70491
1,40.816295,22.93786715,147.665,-0.0799388
1,40.82623083,22.92347019,119.179,-0.481815
1,40.83335666,22.9149345,101.896,0.338071
1,40.83928909,22.90710069,102.973,1.16178
1,40.84841449,22.90527165,88.373,1.83148
1,40.8573177,22.90958888,91.748,0.0992049
1,40.86596266,22.90988768,90.707,-1.55186
1,40.87851585,22.91027338,101.198,-3.37756
1,40.88358864,22.91442294,101.721,-5.07312
1,40.88689364,22.91546098,104.351,-6.0762
1,40.89447731,22.91449779,108.125,-6.5483
1,40.90456081,22.90970526,115.104,-6.5024
1,40.91254172,22.90089571,111.571,-8.30131
1,40.91887426,22.89580564,119.884,-10.5993
1,40.94000259,22.88582898,170.374,-11.9698
1,40.94242404,22.89391081,165.262,-11.8531
